precise	payloadSHA256	graphPath	ownershipTier	occurrenceCount	canonicalSelection	kind	title	symbolPath	declaration
c:objc(cs)MTRBaseClusterBridgedDeviceBasic(cm)readAttributeHardwareVersionStringWithAttributeCache:endpoint:queue:completionHandler:	c618dcc40d447521d7fc0e5acfae42fbede811aa6002e84fd96731c7cb286e51	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.type.method	readAttributeHardwareVersionString(withAttributeCache:endpoint:queue:completionHandler:)	MTRBaseClusterBridgedDeviceBasic.readAttributeHardwareVersionString(withAttributeCache:endpoint:queue:completionHandler:)	class func readAttributeHardwareVersionString(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t, completionHandler: @escaping (String?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterBridgedDeviceBasic(cm)readAttributeHardwareVersionWithAttributeCache:endpoint:queue:completionHandler:	0c6310a074a9675dd53e097b3628d08c4e5f845ac297835140adb2ffa28c9b7e	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.type.method	readAttributeHardwareVersion(withAttributeCache:endpoint:queue:)	MTRBaseClusterBridgedDeviceBasic.readAttributeHardwareVersion(withAttributeCache:endpoint:queue:)	class func readAttributeHardwareVersion(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t) async throws -> NSNumber
c:objc(cs)MTRBaseClusterBridgedDeviceBasic(cm)readAttributeHardwareVersionWithAttributeCache:endpoint:queue:completionHandler:	4c864594c4dc031422fea33b3a46f3b0a9963b87953736ecb9e32a8c2c671e20	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.type.method	readAttributeHardwareVersion(withAttributeCache:endpoint:queue:completionHandler:)	MTRBaseClusterBridgedDeviceBasic.readAttributeHardwareVersion(withAttributeCache:endpoint:queue:completionHandler:)	class func readAttributeHardwareVersion(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t, completionHandler: @escaping (NSNumber?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterBridgedDeviceBasic(cm)readAttributeManufacturingDateWithAttributeCache:endpoint:queue:completionHandler:	23ef3166f57bcb07c6dd69d2a2ff4d7c99ac7b485490b2711fdea1ee30e9427c	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.type.method	readAttributeManufacturingDate(withAttributeCache:endpoint:queue:)	MTRBaseClusterBridgedDeviceBasic.readAttributeManufacturingDate(withAttributeCache:endpoint:queue:)	class func readAttributeManufacturingDate(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t) async throws -> String
c:objc(cs)MTRBaseClusterBridgedDeviceBasic(cm)readAttributeManufacturingDateWithAttributeCache:endpoint:queue:completionHandler:	51889bc7aae2367842d1fa24b9d7d8c1771b230b5c1585eb01c699b2981b87df	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.type.method	readAttributeManufacturingDate(withAttributeCache:endpoint:queue:completionHandler:)	MTRBaseClusterBridgedDeviceBasic.readAttributeManufacturingDate(withAttributeCache:endpoint:queue:completionHandler:)	class func readAttributeManufacturingDate(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t, completionHandler: @escaping (String?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterBridgedDeviceBasic(cm)readAttributeNodeLabelWithAttributeCache:endpoint:queue:completionHandler:	ec050bf6503fddde7af779b5cbd1080d12cd526a096ff88bd6122fdbe251a47c	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.type.method	readAttributeNodeLabel(withAttributeCache:endpoint:queue:)	MTRBaseClusterBridgedDeviceBasic.readAttributeNodeLabel(withAttributeCache:endpoint:queue:)	class func readAttributeNodeLabel(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t) async throws -> String
c:objc(cs)MTRBaseClusterBridgedDeviceBasic(cm)readAttributeNodeLabelWithAttributeCache:endpoint:queue:completionHandler:	c4dac330bd7f6a163eb05eb1af9efb12ecdcbc7ea8ecb0abaeeb575a55cd7e60	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.type.method	readAttributeNodeLabel(withAttributeCache:endpoint:queue:completionHandler:)	MTRBaseClusterBridgedDeviceBasic.readAttributeNodeLabel(withAttributeCache:endpoint:queue:completionHandler:)	class func readAttributeNodeLabel(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t, completionHandler: @escaping (String?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterBridgedDeviceBasic(cm)readAttributePartNumberWithAttributeCache:endpoint:queue:completionHandler:	e6d31f2cda231d2bfd264fa30536470b184f519dd7524745d0a44f344c6decd3	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.type.method	readAttributePartNumber(withAttributeCache:endpoint:queue:)	MTRBaseClusterBridgedDeviceBasic.readAttributePartNumber(withAttributeCache:endpoint:queue:)	class func readAttributePartNumber(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t) async throws -> String
c:objc(cs)MTRBaseClusterBridgedDeviceBasic(cm)readAttributePartNumberWithAttributeCache:endpoint:queue:completionHandler:	48c9152e3d50fc00c92d0b917b86fcbc45cfdb1f799d36b64789d3d498bcded2	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.type.method	readAttributePartNumber(withAttributeCache:endpoint:queue:completionHandler:)	MTRBaseClusterBridgedDeviceBasic.readAttributePartNumber(withAttributeCache:endpoint:queue:completionHandler:)	class func readAttributePartNumber(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t, completionHandler: @escaping (String?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterBridgedDeviceBasic(cm)readAttributeProductLabelWithAttributeCache:endpoint:queue:completionHandler:	9deb60d81ede8ed6894084347ed59bf31ad8cbe790896af35c791c5315c55982	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.type.method	readAttributeProductLabel(withAttributeCache:endpoint:queue:)	MTRBaseClusterBridgedDeviceBasic.readAttributeProductLabel(withAttributeCache:endpoint:queue:)	class func readAttributeProductLabel(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t) async throws -> String
c:objc(cs)MTRBaseClusterBridgedDeviceBasic(cm)readAttributeProductLabelWithAttributeCache:endpoint:queue:completionHandler:	960b30be0594e2d079879bf775032576d7e56494faf09519d47633450e689a4e	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.type.method	readAttributeProductLabel(withAttributeCache:endpoint:queue:completionHandler:)	MTRBaseClusterBridgedDeviceBasic.readAttributeProductLabel(withAttributeCache:endpoint:queue:completionHandler:)	class func readAttributeProductLabel(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t, completionHandler: @escaping (String?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterBridgedDeviceBasic(cm)readAttributeProductNameWithAttributeCache:endpoint:queue:completionHandler:	6903a320b9f28a82d4fef01ba089e7cf9975ed78e364191c7f19d8f506339cf1	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.type.method	readAttributeProductName(withAttributeCache:endpoint:queue:)	MTRBaseClusterBridgedDeviceBasic.readAttributeProductName(withAttributeCache:endpoint:queue:)	class func readAttributeProductName(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t) async throws -> String
c:objc(cs)MTRBaseClusterBridgedDeviceBasic(cm)readAttributeProductNameWithAttributeCache:endpoint:queue:completionHandler:	1d2bcf3ad343d3f16fc6c9ecfd4259533acf9ed4f0439c29e164e63bd1d91cb3	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.type.method	readAttributeProductName(withAttributeCache:endpoint:queue:completionHandler:)	MTRBaseClusterBridgedDeviceBasic.readAttributeProductName(withAttributeCache:endpoint:queue:completionHandler:)	class func readAttributeProductName(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t, completionHandler: @escaping (String?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterBridgedDeviceBasic(cm)readAttributeProductURLWithAttributeCache:endpoint:queue:completionHandler:	d903d88c9196d28300c4ec867ccfe319c76b695fe738e5a221e2e9c7f435d9bf	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.type.method	readAttributeProductURL(withAttributeCache:endpoint:queue:)	MTRBaseClusterBridgedDeviceBasic.readAttributeProductURL(withAttributeCache:endpoint:queue:)	class func readAttributeProductURL(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t) async throws -> String
c:objc(cs)MTRBaseClusterBridgedDeviceBasic(cm)readAttributeProductURLWithAttributeCache:endpoint:queue:completionHandler:	e09262fed32afb1da7fd2f9254564880bbce7232c51017cc442bfdb7c7cdc367	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.type.method	readAttributeProductURL(withAttributeCache:endpoint:queue:completionHandler:)	MTRBaseClusterBridgedDeviceBasic.readAttributeProductURL(withAttributeCache:endpoint:queue:completionHandler:)	class func readAttributeProductURL(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t, completionHandler: @escaping (String?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterBridgedDeviceBasic(cm)readAttributeReachableWithAttributeCache:endpoint:queue:completionHandler:	fd2a2de9ddd90d91d0207d10c9e2baedd280065e7f2d97db00ad530135a3a390	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.type.method	readAttributeReachable(withAttributeCache:endpoint:queue:)	MTRBaseClusterBridgedDeviceBasic.readAttributeReachable(withAttributeCache:endpoint:queue:)	class func readAttributeReachable(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t) async throws -> NSNumber
c:objc(cs)MTRBaseClusterBridgedDeviceBasic(cm)readAttributeReachableWithAttributeCache:endpoint:queue:completionHandler:	bd29a7eedb09bb371d91746a9165b983a53485070a781f93e153d02a6659c991	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.type.method	readAttributeReachable(withAttributeCache:endpoint:queue:completionHandler:)	MTRBaseClusterBridgedDeviceBasic.readAttributeReachable(withAttributeCache:endpoint:queue:completionHandler:)	class func readAttributeReachable(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t, completionHandler: @escaping (NSNumber?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterBridgedDeviceBasic(cm)readAttributeSerialNumberWithAttributeCache:endpoint:queue:completionHandler:	c10c9f58f12d0f9519de650b5bcd9bb8286ee01dda7d7bb798a8008b90681527	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.type.method	readAttributeSerialNumber(withAttributeCache:endpoint:queue:)	MTRBaseClusterBridgedDeviceBasic.readAttributeSerialNumber(withAttributeCache:endpoint:queue:)	class func readAttributeSerialNumber(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t) async throws -> String
c:objc(cs)MTRBaseClusterBridgedDeviceBasic(cm)readAttributeSerialNumberWithAttributeCache:endpoint:queue:completionHandler:	5840be80d9a2e6620680c8b8627977613e83b240b30a1c3b3239e3e32ecc33cd	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.type.method	readAttributeSerialNumber(withAttributeCache:endpoint:queue:completionHandler:)	MTRBaseClusterBridgedDeviceBasic.readAttributeSerialNumber(withAttributeCache:endpoint:queue:completionHandler:)	class func readAttributeSerialNumber(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t, completionHandler: @escaping (String?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterBridgedDeviceBasic(cm)readAttributeSoftwareVersionStringWithAttributeCache:endpoint:queue:completionHandler:	4368064e6f8057e1cdcfa029a786b7c6ca92ab7aed006ec94ed6ed87408b2908	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.type.method	readAttributeSoftwareVersionString(withAttributeCache:endpoint:queue:)	MTRBaseClusterBridgedDeviceBasic.readAttributeSoftwareVersionString(withAttributeCache:endpoint:queue:)	class func readAttributeSoftwareVersionString(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t) async throws -> String
c:objc(cs)MTRBaseClusterBridgedDeviceBasic(cm)readAttributeSoftwareVersionStringWithAttributeCache:endpoint:queue:completionHandler:	99ce6075b1eb6d3719a545dd4bb30670b4f8e327c10f8ca1badb85edbbc059e9	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.type.method	readAttributeSoftwareVersionString(withAttributeCache:endpoint:queue:completionHandler:)	MTRBaseClusterBridgedDeviceBasic.readAttributeSoftwareVersionString(withAttributeCache:endpoint:queue:completionHandler:)	class func readAttributeSoftwareVersionString(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t, completionHandler: @escaping (String?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterBridgedDeviceBasic(cm)readAttributeSoftwareVersionWithAttributeCache:endpoint:queue:completionHandler:	ed8df10dd8955b77c8bec9fb65bf8180961b3cc15b556a67341fb8902159ef80	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.type.method	readAttributeSoftwareVersion(withAttributeCache:endpoint:queue:)	MTRBaseClusterBridgedDeviceBasic.readAttributeSoftwareVersion(withAttributeCache:endpoint:queue:)	class func readAttributeSoftwareVersion(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t) async throws -> NSNumber
c:objc(cs)MTRBaseClusterBridgedDeviceBasic(cm)readAttributeSoftwareVersionWithAttributeCache:endpoint:queue:completionHandler:	66d008b7df672373da9d9e3f7b223ad8daa827ad1d2c3b87b89b0ddd7c0d70f0	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.type.method	readAttributeSoftwareVersion(withAttributeCache:endpoint:queue:completionHandler:)	MTRBaseClusterBridgedDeviceBasic.readAttributeSoftwareVersion(withAttributeCache:endpoint:queue:completionHandler:)	class func readAttributeSoftwareVersion(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t, completionHandler: @escaping (NSNumber?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterBridgedDeviceBasic(cm)readAttributeUniqueIDWithAttributeCache:endpoint:queue:completionHandler:	06b955c36e97e1f1976e7e0ab8b535bdf7fc8ba0fa0b67901f03ce8a69efe7fb	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.type.method	readAttributeUniqueID(withAttributeCache:endpoint:queue:)	MTRBaseClusterBridgedDeviceBasic.readAttributeUniqueID(withAttributeCache:endpoint:queue:)	class func readAttributeUniqueID(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t) async throws -> String
c:objc(cs)MTRBaseClusterBridgedDeviceBasic(cm)readAttributeUniqueIDWithAttributeCache:endpoint:queue:completionHandler:	addb9c90ea2120f6e9299251f0c89f35a9945ce0419f99bc469e110f48032ef1	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.type.method	readAttributeUniqueID(withAttributeCache:endpoint:queue:completionHandler:)	MTRBaseClusterBridgedDeviceBasic.readAttributeUniqueID(withAttributeCache:endpoint:queue:completionHandler:)	class func readAttributeUniqueID(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t, completionHandler: @escaping (String?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterBridgedDeviceBasic(cm)readAttributeVendorIDWithAttributeCache:endpoint:queue:completionHandler:	15853c133297baaed123e613f5c45d9c1a402a10c01db0a7bc87cf83ea51ca09	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.type.method	readAttributeVendorID(withAttributeCache:endpoint:queue:)	MTRBaseClusterBridgedDeviceBasic.readAttributeVendorID(withAttributeCache:endpoint:queue:)	class func readAttributeVendorID(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t) async throws -> NSNumber
c:objc(cs)MTRBaseClusterBridgedDeviceBasic(cm)readAttributeVendorIDWithAttributeCache:endpoint:queue:completionHandler:	4fef69d2b41a672996e91b8fc20b2cc7e7c74afbcddf4073d294d051c4612ecb	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.type.method	readAttributeVendorID(withAttributeCache:endpoint:queue:completionHandler:)	MTRBaseClusterBridgedDeviceBasic.readAttributeVendorID(withAttributeCache:endpoint:queue:completionHandler:)	class func readAttributeVendorID(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t, completionHandler: @escaping (NSNumber?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterBridgedDeviceBasic(cm)readAttributeVendorNameWithAttributeCache:endpoint:queue:completionHandler:	5771fb4939af29ef22a13201c90891f5c8e115493658e998769301db136e14a0	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.type.method	readAttributeVendorName(withAttributeCache:endpoint:queue:)	MTRBaseClusterBridgedDeviceBasic.readAttributeVendorName(withAttributeCache:endpoint:queue:)	class func readAttributeVendorName(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t) async throws -> String
c:objc(cs)MTRBaseClusterBridgedDeviceBasic(cm)readAttributeVendorNameWithAttributeCache:endpoint:queue:completionHandler:	b890fc1c4e71e6117edf2000dd43e036e78af93c5634291e2baf7d733b367bae	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.type.method	readAttributeVendorName(withAttributeCache:endpoint:queue:completionHandler:)	MTRBaseClusterBridgedDeviceBasic.readAttributeVendorName(withAttributeCache:endpoint:queue:completionHandler:)	class func readAttributeVendorName(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t, completionHandler: @escaping (String?, (any Error)?) -> Void)
