precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:objc(cs)CLLocationManager(im)dismissHeadingCalibrationDisplay	swift.method	["CLLocationManager","dismissHeadingCalibrationDisplay()"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(im)requestAlwaysAuthorization	swift.method	["CLLocationManager","requestAlwaysAuthorization()"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(im)requestLocation	swift.method	["CLLocationManager","requestLocation()"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(im)requestStateForRegion:	swift.method	["CLLocationManager","requestState(for:)"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(im)requestTemporaryFullAccuracyAuthorizationWithPurposeKey:	swift.method	["CLLocationManager","requestTemporaryFullAccuracyAuthorization(withPurposeKey:)"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(im)requestTemporaryFullAccuracyAuthorizationWithPurposeKey:completion:	swift.method	["CLLocationManager","requestTemporaryFullAccuracyAuthorization(withPurposeKey:)"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(im)requestWhenInUseAuthorization	swift.method	["CLLocationManager","requestWhenInUseAuthorization()"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(im)startMonitoringForRegion:	swift.method	["CLLocationManager","startMonitoring(for:)"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(im)startMonitoringLocationPushesWithCompletion:	swift.method	["CLLocationManager","startMonitoringLocationPushes(completion:)"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(im)startMonitoringSignificantLocationChanges	swift.method	["CLLocationManager","startMonitoringSignificantLocationChanges()"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(im)startMonitoringVisits	swift.method	["CLLocationManager","startMonitoringVisits()"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(im)startRangingBeaconsInRegion:	swift.method	["CLLocationManager","startRangingBeacons(in:)"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(im)startRangingBeaconsSatisfyingConstraint:	swift.method	["CLLocationManager","startRangingBeacons(satisfying:)"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(im)startUpdatingHeading	swift.method	["CLLocationManager","startUpdatingHeading()"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(im)startUpdatingLocation	swift.method	["CLLocationManager","startUpdatingLocation()"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(im)stopMonitoringForRegion:	swift.method	["CLLocationManager","stopMonitoring(for:)"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(im)stopMonitoringLocationPushes	swift.method	["CLLocationManager","stopMonitoringLocationPushes()"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(im)stopMonitoringSignificantLocationChanges	swift.method	["CLLocationManager","stopMonitoringSignificantLocationChanges()"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(im)stopMonitoringVisits	swift.method	["CLLocationManager","stopMonitoringVisits()"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(im)stopRangingBeaconsInRegion:	swift.method	["CLLocationManager","stopRangingBeacons(in:)"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(im)stopRangingBeaconsSatisfyingConstraint:	swift.method	["CLLocationManager","stopRangingBeacons(satisfying:)"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(im)stopUpdatingHeading	swift.method	["CLLocationManager","stopUpdatingHeading()"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(im)stopUpdatingLocation	swift.method	["CLLocationManager","stopUpdatingLocation()"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(py)accuracyAuthorization	swift.property	["CLLocationManager","accuracyAuthorization"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(py)activityType	swift.property	["CLLocationManager","activityType"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(py)allowsBackgroundLocationUpdates	swift.property	["CLLocationManager","allowsBackgroundLocationUpdates"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(py)authorizationStatus	swift.property	["CLLocationManager","authorizationStatus"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(py)authorizedForWidgetUpdates	swift.property	["CLLocationManager","isAuthorizedForWidgetUpdates"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(py)delegate	swift.property	["CLLocationManager","delegate"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(py)desiredAccuracy	swift.property	["CLLocationManager","desiredAccuracy"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(py)distanceFilter	swift.property	["CLLocationManager","distanceFilter"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(py)heading	swift.property	["CLLocationManager","heading"]	unmatched	none	0	0		[]
